ID,LocalDate,LocalTime,GMTDate,GMTTime,lat,long,Temperature,Speed,Direction,Altitude,Cov,HDOP,Distance,Count
1SAT32,26/10/2011,07:40:35,25/10/2011,23:40:35,1.237206,566.222302,24.5,0.24,0,16.7c,0,1.64,0,1
2SAT32,26/10/2011,15:41:35,26/10/2011,07:41:35,1.233202,566.208266,29,0.76,0,65.4c,0,1.74,548,2
3SAT32,26/10/2011,23:40:35,26/10/2011,15:40:35,1.233732,566.208599,27,0.86,0,d72.3,0,2.18,61,3
4SAT32,27/10/2011,23:40:34,27/10/2011,15:40:34,1.255738,566.28364,28,0.16,0,43.3c,0,1.89,8669,4
5SAT32,28/10/2011,07:42:53,27/10/2011,23:42:53,1.256503,566.287684,27.5,1.46,0,25.0c,1,2.5,456,5
6SAT32,28/10/2011,15:41:05,28/10/2011,07:41:05,1.283322,566.636542,33.5,0.06,0,40.8c,5,1.45,5800,6
7SAT32,28/10/2011,15:41:05,28/10/2011,07:41:05,1.283322,566.636542,33.5,0.06,0,40.8c,5,1.45,0,7
8SAT32,28/10/2011,15:41:05,28/10/2011,07:41:05,1.283322,566.636542,33.5,0.06,0,40.8c,5,1.45,0,8
9SAT32,28/10/2011,19:40:34,28/10/2011,11:40:34,1.279701,566.643606,29,0.14,0,13.8c,4,0.95,1291,9
10SAT32,28/10/2011,19:40:34,28/10/2011,11:40:34,1.279701,566.643606,29,0.14,0,13.8c,5,0.95,0,10
11SAT32,28/10/2011,23:42:05,28/10/2011,15:42:05,1.283136,566.638404,29,0.02,0,13.9c,0,1.68,692,11
12SAT32,29/10/2011,03:41:53,28/10/2011,19:41:53,1.285262,566.638249,28,0.04,0,18.7c,1,1.63,238,12
13SAT32,29/10/2011,07:41:23,28/10/2011,23:41:23,1.285783,566.638965,28,0.42,0,d12.0,0,2.67,107,13
14SAT32,29/10/2011,19:41:53,29/10/2011,11:41:53,1.272221,566.666263,28.5,0.72,0,11.9c,0,2.11,2981,14
15SAT32,29/10/2011,23:43:01,29/10/2011,15:43:01,1.272822,566.668782,28.5,0.72,0,1.5cd,0,2.96,788,15
16SAT32,30/10/2011,03:40:34,29/10/2011,19:40:34,1.277372,566.665969,27,0.82,0,7.1cd,2,2.09,422,16
17SAT32,30/10/2011,07:41:05,29/10/2011,23:41:05,1.281323,566.663924,27,1,0,3.2cd,0,1.85,495,17
18SAT32,30/10/2011,07:41:05,29/10/2011,23:41:05,1.281323,566.663924,27,1.02,0,3.2cd,3,1.85,0,18
19SAT32,30/10/2011,11:40:58,30/10/2011,03:40:58,1.282679,566.659586,31.5,0.65,0,17.6c,1,1.74,608,19
20SAT32,30/10/2011,19:40:34,30/10/2011,11:40:34,1.290855,566.672538,28,0.52,0,9.0cd,5,1.79,1492,20
21SAT32,30/10/2011,23:40:34,30/10/2011,15:40:34,1.291267,566.672263,27,0.88,0,18.9c,5,1.04,65,21
22SAT32,31/10/2011,03:40:34,30/10/2011,19:40:34,1.291361,566.670086,26.5,0.25,0,10.5c,5,1.4,116,22
23SAT32,31/10/2011,07:40:34,30/10/2011,23:40:34,1.29392,566.668887,27.5,0.21,0,23.9c,1,1.89,314,23
24SAT32,31/10/2011,11:41:05,31/10/2011,03:41:05,1.295372,566.668407,31,0.21,0,27.1c,0,1.52,170,24
25SAT32,31/10/2011,15:40:34,31/10/2011,07:40:34,1.283728,566.686755,31.5,1.11,0,10.6c,5,1.42,2051,25
26SAT32,31/10/2011,19:40:34,31/10/2011,11:40:34,1.291227,566.689564,30,0.58,0,9.9cd,5,1.17,1127,26
27SAT32,31/10/2011,23:40:34,31/10/2011,15:40:34,1.290913,566.693655,28.5,0.79,0,21.3c,5,1.77,411,27
28SAT32,01/11/2011,03:40:53,31/10/2011,19:40:53,1.29026,566.696553,28,0.1,0,55.1c,0,3.08,106,28
29SAT32,01/11/2011,07:41:05,31/10/2011,23:41:05,1.290226,566.69254,28,0.47,0,3.7cd,0,5.96,112,29
30SAT32,01/11/2011,11:40:59,01/11/2011,03:40:59,1.287352,566.696226,31.5,0.17,0,23.1c,5,1.63,326,30
31SAT32,01/11/2011,15:40:34,01/11/2011,07:40:34,1.291728,566.690606,32,0.26,0,14.6c,5,0.85,533,31
32SAT32,01/11/2011,19:40:34,01/11/2011,11:40:34,1.293226,566.6897,29.5,0.06,0,28.6c,5,1.63,176,32
33SAT32,01/11/2011,23:40:34,01/11/2011,15:40:34,1.290522,566.692683,28.5,0.4,0,14.4c,0,1.57,350,33
34SAT32,02/11/2011,03:41:25,01/11/2011,19:41:25,1.286871,566.690269,28,0.2,0,5.1cd,5,1.79,425,34
35SAT32,02/11/2011,07:40:34,01/11/2011,23:40:34,1.290225,566.696253,28.5,0.7,0,15.5c,5,1.43,453,35
36SAT32,02/11/2011,11:41:37,02/11/2011,03:41:37,1.291029,566.696068,31.5,0.97,0,17.5c,4,2.68,70,36
37SAT32,02/11/2011,15:40:34,02/11/2011,07:40:34,1.291961,566.689974,32.5,0.27,0,18.0c,5,0.89,253,37
38SAT32,02/11/2011,19:40:34,02/11/2011,11:40:34,1.293268,566.689656,29.5,0.27,0,15.6c,5,1.13,166,38
39SAT32,02/11/2011,23:40:34,02/11/2011,15:40:34,1.29223,566.69096,28.5,0.96,0,17.7c,4,1.98,213,39
40SAT32,03/11/2011,03:40:52,02/11/2011,19:40:52,1.293221,566.692376,28,0.4,0,4.1cd,0,1.4,101,40
41SAT32,03/11/2011,07:40:34,02/11/2011,23:40:34,1.292131,566.690906,28.5,0.3,0,3.1cd,0,1.35,93,41
42SAT32,03/11/2011,11:41:04,03/11/2011,03:41:04,1.292699,566.692806,32.5,0.6,0,11.9c,0,2.59,188,42
43SAT32,03/11/2011,15:41:00,03/11/2011,07:41:00,1.293913,566.690866,31.5,0.7,0,6.5cd,5,2.47,173,43
44SAT32,03/11/2011,19:40:34,03/11/2011,11:40:34,1.292059,566.689987,28.5,2.1,0,18.9c,5,1.33,226,44
45SAT32,04/11/2011,03:41:08,03/11/2011,19:41:08,1.512929,566.307428,28,0.62,0,26.1c,3,1.91,3023,45
46SAT32,04/11/2011,11:42:06,04/11/2011,03:42:06,1.523929,566.323062,31.5,0.82,0,21.8c,2,1.81,1373,46
47SAT32,04/11/2011,19:41:41,04/11/2011,11:41:41,1.555282,566.3675,30,0.42,0,343.4,2,2.38,3860,47
48SAT32,04/11/2011,23:40:34,04/11/2011,15:40:34,1.55833,566.336364,28.5,0.17,0,15.8c,3,1.2,621,48
49SAT32,04/11/2011,23:40:34,04/11/2011,15:40:34,1.55833,566.336364,28.5,0.1,0,15.8c,3,1.2,0,49
50SAT32,05/11/2011,03:40:35,04/11/2011,19:40:35,1.55985,566.334866,28.5,0.6,0,38.2c,0,1.27,328,50
51SAT32,05/11/2011,03:40:35,04/11/2011,19:40:35,1.55985,566.334866,28.5,0.67,0,38.2c,0,1.27,0,51
52SAT32,05/11/2011,07:42:23,04/11/2011,23:42:23,1.559727,566.33587,28.5,0.1,0,36.0c,2,2.14,113,52
53SAT32,05/11/2011,07:42:23,04/11/2011,23:42:23,1.559727,566.33587,28.5,0.17,0,36.0c,2,2.14,0,53
54SAT32,05/11/2011,11:41:06,05/11/2011,03:41:06,1.55996,566.337559,31.5,0.2,0,14.0c,4,2.33,189,54
55SAT32,05/11/2011,11:41:06,05/11/2011,03:41:06,1.55996,566.337559,31.5,0.27,0,14.0c,4,2.33,0,55
56SAT32,05/11/2011,11:41:06,05/11/2011,03:41:06,1.55996,566.337559,31.5,0.2,0,14.0c,5,2.33,0,56
57SAT32,05/11/2011,19:40:34,05/11/2011,11:40:34,1.596937,566.36266,27.5,0.57,0,23.3c,3,1.32,4479,57
58SAT32,05/11/2011,23:40:34,05/11/2011,15:40:34,1.60282,566.364606,27.5,0.06,0,18.3c,5,1.05,717,58
59SAT32,06/11/2011,03:40:34,05/11/2011,19:40:34,1.602083,566.364036,27.5,0.21,0,6.8cd,5,1.05,86,59
60SAT32,06/11/2011,07:41:05,05/11/2011,23:41:05,1.60173,566.363242,28,0.41,0,15.2c,0,2.6,106,60
61SAT32,06/11/2011,11:41:07,06/11/2011,03:41:07,1.600667,566.366766,30,0.31,0,10.3c,0,2.19,127,61
62SAT32,06/11/2011,15:40:34,06/11/2011,07:40:34,1.603218,566.364232,34.5,0.21,0,17.3c,5,2.23,344,62
63SAT32,06/11/2011,19:40:34,06/11/2011,11:40:34,1.602285,566.365666,29.5,0.35,0,4.1cd,5,1.3,155,63
64SAT32,06/11/2011,23:40:34,06/11/2011,15:40:34,1.607996,566.330685,28.5,0.29,0,10.2c,5,1.5,696,64
65SAT32,07/11/2011,03:40:34,06/11/2011,19:40:34,1.610753,566.334856,28,0.1,0,6.8cd,5,1.2,592,65
66SAT32,07/11/2011,07:40:34,06/11/2011,23:40:34,1.610928,566.335836,28,0.28,0,20.9c,5,1.4,110,66
67SAT32,07/11/2011,11:41:07,07/11/2011,03:41:07,1.603775,566.336368,29.5,3.08,0,17.6c,2,12,798,67
68SAT32,07/11/2011,19:44:12,07/11/2011,11:44:12,1.620862,566.357262,29.5,2.01,0,d49.0,3,1.88,2987,68
69SAT32,07/11/2011,23:40:34,07/11/2011,15:40:34,1.62186,566.363039,29,0.84,0,24.1c,0,2.15,665,69
70SAT32,08/11/2011,03:40:34,07/11/2011,19:40:34,1.623708,566.362708,28.5,0.24,0,d25.9,4,4.44,253,70
71SAT32,08/11/2011,07:41:08,07/11/2011,23:41:08,1.62308,566.359995,29,0.68,0,2.8cd,5,8.06,202,71
72SAT32,08/11/2011,11:41:05,08/11/2011,03:41:05,1.622662,566.360976,34,0.15,0,14.4c,2,1.31,118,72
73SAT32,08/11/2011,15:40:34,08/11/2011,07:40:34,1.621528,566.366603,31.5,0.15,0,4.9cd,4,1.4,219,73
74SAT32,08/11/2011,23:40:34,08/11/2011,15:40:34,1.625102,566.367936,28,1.56,0,13.3c,1,1.31,2688,74
75SAT32,09/11/2011,03:40:34,08/11/2011,19:40:34,1.622732,566.36589,27,0.26,0,10.9c,4,1.05,230,75
76SAT32,09/11/2011,07:41:23,08/11/2011,23:41:23,1.623228,566.365366,27,0.23,0,0.2cd,0,1.8,155,76
77SAT32,09/11/2011,11:41:10,09/11/2011,03:41:10,1.627522,566.376488,31.5,0.33,0,15.6c,0,2.16,1938,77
78SAT32,09/11/2011,15:40:34,09/11/2011,07:40:34,1.622172,566.367872,31.5,0.53,0,4.1cd,5,1.77,787,78
79SAT32,09/11/2011,19:42:30,09/11/2011,11:42:30,1.612019,566.350427,30,0.81,0,21.8c,3,1.76,2240,79
80SAT32,09/11/2011,23:40:34,09/11/2011,15:40:34,1.609287,566.352965,29,0.21,0,21.7c,5,1.38,349,80
81SAT32,10/11/2011,03:40:34,09/11/2011,19:40:34,1.611835,566.350864,28.5,0.29,0,16.9c,3,1.19,311,81
82SAT32,10/11/2011,07:40:34,09/11/2011,23:40:34,1.611817,566.352587,28.5,0.12,0,5.5cd,2,1.8,85,82
83SAT32,10/11/2011,11:44:13,10/11/2011,03:44:13,1.605957,566.352536,32,1.59,0,d15.6,5,1.79,652,83
84SAT32,10/11/2011,15:41:35,10/11/2011,07:41:35,1.592659,566.344663,32.5,0.86,0,38.1c,4,1.6,1667,84
85SAT32,10/11/2011,19:40:34,10/11/2011,11:40:34,1.586626,566.369985,-35.5,0.17,0,18.5c,5,1,1755,85
86SAT32,11/11/2011,03:40:34,10/11/2011,19:40:34,1.597266,566.338066,27.5,0.07,0,7.3cd,3,1.48,1502,86
87SAT32,11/11/2011,07:41:53,10/11/2011,23:41:53,1.598293,566.335462,27.5,1.5,0,10.9c,3,3.15,307,87
88SAT32,11/11/2011,11:42:24,11/11/2011,03:42:24,1.601326,566.346939,32,0.17,0,d0.4c,0,1.32,900,88
89SAT32,11/11/2011,15:40:34,11/11/2011,07:40:34,1.608052,566.349528,29,0.27,0,18.3c,4,1.11,1043,89
90SAT32,11/11/2011,19:41:31,11/11/2011,11:41:31,1.63938,566.344359,28,0.67,0,47.8c,2,1.67,3534,90
91SAT32,11/11/2011,23:40:34,11/11/2011,15:40:34,1.621303,566.348996,27.5,0.27,0,16.0c,5,0.76,556,91
92SAT32,12/11/2011,03:40:34,11/11/2011,19:40:34,1.625187,566.359446,27.5,0.44,0,15.9c,2,1.81,1236,92
93SAT32,12/11/2011,07:41:41,11/11/2011,23:41:41,1.626181,566.360292,28,0.96,0,d34.6,0,3.87,138,93
94SAT32,12/11/2011,11:40:35,12/11/2011,03:40:35,1.660118,566.372475,31.5,0.16,0,9.9cd,0,1.32,1992,94
95SAT32,12/11/2011,19:41:35,12/11/2011,11:41:35,1.671301,566.392866,30,1.96,0,11.9c,5,2.35,2579,95
96SAT32,12/11/2011,23:41:04,12/11/2011,15:41:04,1.665822,566.403456,28.5,1.14,0,19.7c,0,1.94,1421,96
97SAT32,13/11/2011,03:40:54,12/11/2011,19:40:54,1.665222,566.403029,28.5,0.74,0,23.4c,0,5.55,82,97
98SAT32,13/11/2011,07:41:40,12/11/2011,23:41:40,1.669173,566.406235,28.5,0.24,0,22.1c,2,5.59,448,98
99SAT32,13/11/2011,11:40:36,13/11/2011,03:40:36,1.672,566.393,30,0.54,0,34.3c,3,3.87,1146,99
100SAT32,13/11/2011,15:40:34,13/11/2011,07:40:34,1.676665,566.393323,33,0.24,0,10.6c,4,0.91,299,100
101SAT32,13/11/2011,19:40:34,13/11/2011,11:40:34,1.679592,566.390782,28.5,0.33,0,6.0cd,5,0.9,430,101
102SAT32,13/11/2011,23:40:34,13/11/2011,15:40:34,1.681083,566.390469,27.5,0.03,0,10.2c,5,0.81,170,102
103SAT32,14/11/2011,03:40:34,13/11/2011,19:40:34,1.683758,566.394497,27.5,0.72,0,15.0c,4,0.96,536,103
104SAT32,14/11/2011,07:40:34,13/11/2011,23:40:34,1.682827,566.394868,28,0.16,0,13.2c,5,2.36,127,104
105SAT32,14/11/2011,11:40:34,14/11/2011,03:40:34,1.685885,566.394866,30,0.62,0,18.3c,1,1.47,116,105
106SAT32,14/11/2011,15:41:35,14/11/2011,07:41:35,1.685156,566.395637,32,0.02,0,d11.7,0,1.54,118,106
107SAT32,14/11/2011,19:40:34,14/11/2011,11:40:34,1.685182,566.378546,29,0.42,0,5.3cd,0,1.25,1893,107
108SAT32,14/11/2011,23:40:34,14/11/2011,15:40:34,1.683757,566.386974,28.5,0.82,0,10.3c,0,3.5,516,108
109SAT32,15/11/2011,03:40:34,14/11/2011,19:40:34,1.683193,566.384634,28,0.52,0,11.5c,2,1.2,153,109
110SAT32,15/11/2011,07:42:29,14/11/2011,23:42:29,1.681813,566.380366,28.5,1.01,0,22.9c,0,4.78,455,110
111SAT32,15/11/2011,11:42:02,15/11/2011,03:42:02,1.676222,566.386062,29.5,2.66,0,27.5c,0,2.32,881,111
112SAT32,15/11/2011,15:41:16,15/11/2011,07:41:16,1.679251,566.38266,32,0.16,0,63.1c,0,2.31,601,112
113SAT32,15/11/2011,19:40:34,15/11/2011,11:40:34,1.682381,566.386584,29.5,0.04,0,10.9c,0,1.16,635,113
114SAT32,15/11/2011,23:40:34,15/11/2011,15:40:34,1.682232,566.394566,28,0.28,0,15.3c,3,0.81,907,114
115SAT32,16/11/2011,03:40:34,15/11/2011,19:40:34,1.682518,566.394747,27.5,0.06,0,13.3c,5,1.11,38,115
116SAT32,16/11/2011,07:40:34,15/11/2011,23:40:34,1.682331,566.394627,28.5,0.52,0,2.8cd,4,3.27,62,116
117SAT32,16/11/2011,11:41:00,16/11/2011,03:41:00,1.687622,566.395063,33.5,0.22,0,5.7cd,5,1.89,378,117
118SAT32,16/11/2011,15:40:34,16/11/2011,07:40:34,1.68713,566.395846,36,0.68,0,19.5c,5,0.92,102,118
119SAT32,16/11/2011,19:40:34,16/11/2011,11:40:34,1.686952,566.396363,29.5,0.08,0,4.3cd,2,1.02,57,119
120SAT32,16/11/2011,23:40:34,16/11/2011,15:40:34,1.688062,566.396238,28.5,0.38,0,13.6c,5,0.9,125,120
121SAT32,17/11/2011,03:40:34,16/11/2011,19:40:34,1.68767,566.397057,27,0.07,0,11.2c,5,0.85,111,121
122SAT32,17/11/2011,07:40:34,16/11/2011,23:40:34,1.685312,566.394725,27.5,0.09,0,9.8cd,1,0.98,369,122
123SAT32,17/11/2011,11:40:54,17/11/2011,03:40:54,1.685516,566.394565,32.5,0.49,0,10.0c,3,6.6,31,123
124SAT32,17/11/2011,15:41:04,17/11/2011,07:41:04,1.689022,566.395665,33,0.39,0,14.7c,5,1.31,400,124
125SAT32,17/11/2011,19:40:34,17/11/2011,11:40:34,1.689213,566.396765,29.5,0.39,0,10.4c,5,0.83,176,125
126SAT32,17/11/2011,23:40:34,17/11/2011,15:40:34,1.689287,566.397369,28,0.79,0,14.1c,5,0.9,63,126
127SAT32,18/11/2011,03:40:34,17/11/2011,19:40:34,1.696177,566.389546,28.5,0.21,0,14.2c,4,0.98,1140,127
128SAT32,18/11/2011,07:40:34,17/11/2011,23:40:34,1.699001,566.392663,28.5,2.95,0,3.8cd,5,0.98,365,128
129SAT32,18/11/2011,11:41:05,18/11/2011,03:41:05,1.702293,566.396946,28.5,0.04,0,7.1cd,0,1.49,640,129
130SAT32,18/11/2011,15:40:34,18/11/2011,07:40:34,1.702033,566.394786,-33.5,0.1,0,11.3c,2,1.06,211,130
131SAT32,18/11/2011,19:40:34,18/11/2011,11:40:34,1.706382,566.395558,29,0.55,0,2.5cd,3,1.4,275,131
132SAT32,18/11/2011,23:40:34,18/11/2011,15:40:34,1.706023,566.39662,28,0.55,0,13.1c,3,0.9,83,132
133SAT32,19/11/2011,03:40:34,18/11/2011,19:40:34,1.706827,566.395943,28,0.05,0,13.8c,5,1.24,96,133
134SAT32,19/11/2011,07:40:35,18/11/2011,23:40:35,1.705017,566.394323,29,0.64,0,9.5cd,5,11.1,272,134
135SAT32,19/11/2011,11:40:34,19/11/2011,03:40:34,1.705025,566.393437,32.5,0.5,0,17.3c,4,1.07,97,135
136SAT32,19/11/2011,15:41:37,19/11/2011,07:41:37,1.705192,566.393705,34,0.09,0,39.5c,0,2.35,34,136
137SAT32,19/11/2011,19:40:34,19/11/2011,11:40:34,1.702209,566.39636,29,0.09,0,5.7cd,5,0.72,427,137
138SAT32,19/11/2011,23:40:34,19/11/2011,15:40:34,1.699235,566.395096,27.5,1.22,0,10.8c,5,0.83,359,138
139SAT32,20/11/2011,03:40:34,19/11/2011,19:40:34,1.697078,566.390236,28,0.22,0,12.8c,5,1.05,609,139
140SAT32,20/11/2011,07:40:34,19/11/2011,23:40:34,1.697503,566.389598,28.5,0.93,0,7.1cd,0,1.92,76,140
141SAT32,20/11/2011,11:40:52,20/11/2011,03:40:52,1.698058,566.388867,30,0.33,0,19.5c,0,1.4,105,141
142SAT32,20/11/2011,15:40:34,20/11/2011,07:40:34,1.697172,566.390624,34,1.03,0,4.1cd,5,0.91,182,142
143SAT32,20/11/2011,19:40:34,20/11/2011,11:40:34,1.691972,566.393625,30,0.28,0,9.1cd,5,0.92,668,143
144SAT32,20/11/2011,23:40:34,20/11/2011,15:40:34,1.689783,566.395527,28,0.63,0,7.3cd,5,1.17,353,144
145SAT32,21/11/2011,03:40:34,20/11/2011,19:40:34,1.682637,566.395674,28,0.37,0,7.7cd,0,1.82,573,145
146SAT32,21/11/2011,07:41:05,20/11/2011,23:41:05,1.682375,566.39373,28.5,0.44,0,5.9cd,3,2.37,331,146
147SAT32,21/11/2011,11:40:34,21/11/2011,03:40:34,1.678131,566.392763,31.5,0.64,0,3.7cd,1,1.11,522,147
148SAT32,21/11/2011,15:40:34,21/11/2011,07:40:34,1.678056,566.393023,31.5,0.24,0,7.4cd,0,1.09,143,148
149SAT32,21/11/2011,19:41:35,21/11/2011,11:41:35,1.668096,566.385796,29.5,0.54,0,6.5cd,5,1.36,1367,149
150SAT32,21/11/2011,23:40:34,21/11/2011,15:40:34,1.655055,566.387008,29,0.35,0,12.6c,1,2.57,1458,150
151SAT32,22/11/2011,03:40:34,21/11/2011,19:40:34,1.652922,566.386036,28,0.25,0,22.4c,0,2.03,600,151
152SAT32,22/11/2011,07:42:00,21/11/2011,23:42:00,1.652069,566.38086,28.5,0.05,0,9.6cd,3,3.51,161,152
153SAT32,22/11/2011,11:41:35,22/11/2011,03:41:35,1.651626,566.379823,29.5,0.05,0,15.5c,5,1.88,126,153
154SAT32,22/11/2011,15:40:34,22/11/2011,07:40:34,1.658151,566.370974,29.5,0.11,0,7.0cd,5,1.12,1219,154
155SAT32,22/11/2011,19:43:05,22/11/2011,11:43:05,1.651227,566.372262,29,1.49,0,18.4c,5,1.62,749,155
156SAT32,22/11/2011,23:40:34,22/11/2011,15:40:34,1.627801,566.370508,28.5,0.14,0,11.6c,3,2.65,410,156
157SAT32,23/11/2011,03:40:34,22/11/2011,19:40:34,1.627865,566.370952,28,0.15,0,15.1c,2,1.02,50,157
158SAT32,23/11/2011,07:41:00,22/11/2011,23:41:00,1.627287,566.372538,28,1.87,0,d29.8,1,12.4,91,158
159SAT32,23/11/2011,11:40:34,23/11/2011,03:40:34,1.626937,566.376026,29,0.04,0,26.5c,3,1.65,65,159
160SAT32,23/11/2011,15:40:34,23/11/2011,07:40:34,1.62059,566.359027,31.5,0.38,0,9.0cd,5,0.9,1604,160
161SAT32,23/11/2011,19:41:05,23/11/2011,11:41:05,1.637073,566.367262,30,1.11,83,12.2c,5,1.27,984,161
162SAT32,23/11/2011,23:41:05,23/11/2011,15:41:05,1.632112,566.373529,29,0.03,0,18.2c,4,1.2,778,162
163SAT32,24/11/2011,03:42:35,23/11/2011,19:42:35,1.630882,566.375639,28.5,1.51,0,22.0c,5,6.7,407,163
164SAT32,24/11/2011,07:42:07,23/11/2011,23:42:07,1.630235,566.375864,28.5,0.36,0,17.5c,4,5.04,100,164
165SAT32,24/11/2011,11:40:59,24/11/2011,03:40:59,1.62607,566.374626,31,1.96,0,1.4cd,0,2.17,484,165
166SAT32,24/11/2011,15:41:02,24/11/2011,07:41:02,1.619275,566.363566,28.5,1.05,0,6.0cd,5,7.28,1443,166
167SAT32,24/11/2011,19:40:54,24/11/2011,11:40:54,1.61797,566.362605,29,0.46,0,1.1cd,1,1.6,295,167
168SAT32,24/11/2011,23:40:34,24/11/2011,15:40:34,1.617606,566.360866,28,0.76,0,14.8c,4,1,59,168
169SAT32,25/11/2011,03:40:34,24/11/2011,19:40:34,1.617798,566.362066,28,1.08,0,12.3c,5,1.2,31,169
170SAT32,25/11/2011,07:42:06,24/11/2011,23:42:06,1.612792,566.365527,28.5,0.26,0,d12.0,5,3.52,747,170
171SAT32,25/11/2011,11:41:05,25/11/2011,03:41:05,1.613725,566.36897,31.5,0.09,0,30.7c,4,1.86,396,171
172SAT32,25/11/2011,15:40:34,25/11/2011,07:40:34,1.605059,566.373557,35.5,0.47,0,10.5c,5,1.37,1090,172
173SAT32,25/11/2011,19:40:34,25/11/2011,11:40:34,1.602021,566.374202,30,0.35,0,16.4c,5,1.53,128,173
174SAT32,25/11/2011,23:40:34,25/11/2011,15:40:34,1.606527,566.373452,28.5,0.58,0,9.3cd,5,1.46,286,174
175SAT32,26/11/2011,03:40:34,25/11/2011,19:40:34,1.607598,566.373497,29,1.1,0,19.8c,1,2.28,119,175
176SAT32,26/11/2011,03:40:34,25/11/2011,19:40:34,1.607598,566.373497,29,1.15,0,19.8c,0,2.28,0,176
177SAT32,26/11/2011,11:42:04,26/11/2011,03:42:04,1.618775,566.369693,33,0.25,0,9.1cd,2,2.52,1314,177
178SAT32,26/11/2011,15:40:34,26/11/2011,07:40:34,1.607168,566.373654,31.5,0.43,0,17.7c,5,1.26,1364,178
179SAT32,26/11/2011,19:40:34,26/11/2011,11:40:34,1.602205,566.374979,30,0.24,0,13.1c,0,1.5,550,179
180SAT32,26/11/2011,23:40:59,26/11/2011,15:40:59,1.602797,566.376666,28.5,0.05,0,16.9c,4,1.58,192,180
181SAT32,27/11/2011,03:41:05,26/11/2011,19:41:05,1.603512,566.377408,29,0.24,0,15.5c,2,2.8,115,181
182SAT32,27/11/2011,07:41:54,26/11/2011,23:41:54,1.602806,566.376305,29,0.83,0,22.1c,0,4.71,189,182
183SAT32,27/11/2011,11:41:49,27/11/2011,03:41:49,1.616852,566.349288,32,2.43,0,17.9c,0,13.9,3290,183
184SAT32,27/11/2011,15:41:04,27/11/2011,07:41:04,1.620516,566.356977,32,0.03,0,21.4c,0,0.96,585,184
185SAT32,27/11/2011,19:43:05,27/11/2011,11:43:05,1.615667,566.343225,30.5,0.13,280,20.6c,4,1.77,1219,185
186SAT32,27/11/2011,23:40:34,27/11/2011,15:40:34,1.612712,566.340492,29,0.13,0,15.5c,5,0.9,309,186
187SAT32,28/11/2011,03:40:34,27/11/2011,19:40:34,1.612725,566.339505,28,0.15,0,12.9c,5,0.84,109,187
188SAT32,28/11/2011,07:40:34,27/11/2011,23:40:34,1.612127,566.339604,29,0.78,0,11.4c,5,0.85,289,188
189SAT32,28/11/2011,11:41:04,28/11/2011,03:41:04,1.611767,566.337566,31,0.26,0,16.7c,5,5.23,191,189
190SAT32,28/11/2011,15:40:34,28/11/2011,07:40:34,1.612691,566.336666,31.5,0.39,0,16.1c,3,0.76,143,190
191SAT32,28/11/2011,19:40:34,28/11/2011,11:40:34,1.609536,566.369863,29.5,0.86,0,7.2cd,5,0.96,831,191
192SAT32,28/11/2011,23:40:34,28/11/2011,15:40:34,1.609277,566.332946,29,0.22,0,14.9c,5,1.39,235,192
193SAT32,29/11/2011,03:41:25,28/11/2011,19:41:25,1.607602,566.333566,29,0.57,0,16.4c,4,17.9,246,193
194SAT32,29/11/2011,07:40:34,28/11/2011,23:40:34,1.606282,566.336246,28.5,0.44,0,45.7c,0,3.63,366,194
195SAT32,29/11/2011,11:41:59,29/11/2011,03:41:59,1.606521,566.336668,31.5,1.04,0,45.7c,3,1.61,28,195
196SAT32,29/11/2011,15:42:05,29/11/2011,07:42:05,1.607855,566.330935,29.5,0.77,0,18.5c,1,1.34,605,196
197SAT32,29/11/2011,19:41:35,29/11/2011,11:41:35,1.60263,566.365649,29,2.04,343,81.8c,4,12.7,687,197
198SAT32,29/11/2011,23:40:34,29/11/2011,15:40:34,1.606066,566.365357,28,0.34,0,14.5c,1,1.38,163,198
199SAT32,30/11/2011,03:40:34,29/11/2011,19:40:34,1.606718,566.367237,28,0.34,0,13.0c,5,2.26,210,199
200SAT32,30/11/2011,07:43:31,29/11/2011,23:43:31,1.60622,566.336364,28.5,1.09,0,26.6c,0,4.6,577,200
201SAT32,30/11/2011,11:40:34,30/11/2011,03:40:34,1.606207,566.336625,30,0.78,0,34.5c,0,1.59,432,201
202SAT32,30/11/2011,19:40:56,30/11/2011,11:40:56,1.607136,566.367639,28.5,0.49,0,4.8cd,3,9.7,954,202
203SAT32,30/11/2011,23:42:29,30/11/2011,15:42:29,1.590963,566.364856,28.5,0.39,0,30.4c,0,1.67,1827,203
204SAT32,01/12/2011,03:40:34,30/11/2011,19:40:34,1.58585,566.362262,27.5,0.19,0,11.7c,5,0.87,701,204
205SAT32,01/12/2011,07:40:56,30/11/2011,23:40:56,1.579856,566.309376,28,0.49,0,8.7cd,0,5.5,1466,205
206SAT32,01/12/2011,11:40:58,01/12/2011,03:40:58,1.578223,566.307639,30,0.5,0,20.1c,0,1.57,250,206
207SAT32,01/12/2011,15:42:37,01/12/2011,07:42:37,1.580285,566.309772,30.5,1.09,0,7.1cd,0,3.47,329,207
208SAT32,01/12/2011,19:43:13,01/12/2011,11:43:13,1.581118,566.324383,29.5,0.39,0,38.9c,0,3.07,516,208
209SAT32,01/12/2011,23:40:34,01/12/2011,15:40:34,1.580312,566.323839,27.5,0.19,0,15.6c,5,0.94,108,209
